SONGS,ARTISTS,STUDENT ARTIST,GENRE,STARTING TIME STAMP,ENDING TIME STAMP,LENGTH,LANGUAGE,MOVIE,PLAY,SEQUENCE
Bhardo Jholi,Adnan Sami,SHREE,qawalli,0:40:00,0:43:00,0:03:00,Hindi,BAJRANGI BHAIJAAN,REHNUMA,ENDING
Bumbro,Jaspinder Narula,SAEE,pop,0:01:30,0:02:50,0:01:20,Hindi,MISSION KASHMIR,REHNUMA,INITIAL/DANCE
Sultan,None,SHREE/RAJAS,indie,0:29:00,0:33:07,0:05:07,Hindi,INDIE ,REHNUMA,SHADOW
Ek lau,Shilpa Rao,SAEE,pop,0:34:00,0:36:04,0:02:04,Hindi ,AAMIR,REHNUMA,DUET DANCE
Bambai Meri Jaan,Mohammad Rafi,SAEE/SHREE,pop,0:00:00,0:01:15,0:01:15,Hindi,C.I.D,BAMBAI MERI JAAN,INTRO/ MINIATURE
Pyar ki yeh Kahaani,Sunidhi Chauhan,SAEE/SHREE,pop,0:01:17,0:02:20,0:01:03,Hindi,HONEYMOON TRAVELS,BAMBAI MERI JAAN,DANCE LEAD INTRO
Muskanein Jhoothi Hai,Suman Sridhar,SAEE/SHREE,pop,0:29:03,0:31:07,0:02:04,Hindi,TALAASH,BAMBAI MERI JAAN,ENDING
Ane Wala Pal Jaane Wala Hai,Kishore Kumar,RECORDED,pop,0:29:01,0:33:08,0:04:07,Hindi,GOLMAAL,UBB,BGM
Haminastu,Zeb Bangash,SAEE/SHREE,Folk,0:00:00,0:02:05,0:02:05,Hindi/Kashmiri,FITOOR,REHNUMA,INTRO GLASS PAINTING
